	mm_Bergmann glial cell	mm_Cajal-Retzius cell	mm_D1/D2-hybrid medium spiny neuron	mm_GABAergic neuron	mm_Island of Calleja granule cell	mm_L2 intratelencephalic projecting glutamatergic neuron	mm_L2/3 intratelencephalic projecting glutamatergic neuron	mm_L4/5 intratelencephalic projecting glutamatergic neuron	mm_L5 extratelencephalic projecting glutamatergic cortical neuron	mm_L5 intratelencephalic projecting glutamatergic neuron	mm_L6 corticothalamic-projecting glutamatergic cortical neuron	mm_L6 intratelencephalic projecting glutamatergic neuron	mm_L6b glutamatergic cortical neuron	mm_Lamp5 Lhx6 neuron	mm_Purkinje cell	mm_amygdala excitatory neuron	mm_arachnoid barrier cell	mm_astrocyte	mm_astrocyte of the cerebellum	mm_astrocyte of the cerebral cortex	mm_astrocyte of the forebrain	mm_border associated macrophage	mm_brain pericyte	mm_cartwheel cell	mm_caudal ganglionic eminence derived interneuron	mm_cerebellar Golgi cell	mm_cerebellar granule cell	mm_cerebellar inhibitory GABAergic interneuron	mm_cerebellar neuron	mm_cerebellum glutamatergic neuron	mm_chandelier pvalb GABAergic cortical interneuron	mm_cholinergic neuron	mm_choroid plexus epithelial cell	mm_corticothalamic-projecting glutamatergic cortical neuron	mm_dendritic cell	mm_dentate gyrus of hippocampal formation granule cell	mm_direct pathway medium spiny neuron	mm_endothelial cell	mm_ependymal cell	mm_ependymoglial cell	mm_glutamatergic neuron	mm_gonadotropin releasing neuron	mm_hippocampal CA1-3 neuron	mm_hypendymal cell	mm_indirect pathway medium spiny neuron	mm_intratelencephalic-projecting glutamatergic cortical neuron	mm_lamp5 GABAergic cortical interneuron	mm_lymphocyte	mm_mammillary body neuron	mm_medial ganglionic eminence derived GABAergic cortical interneuron	mm_medium spiny neuron	mm_microglial cell	mm_midbrain dopaminergic neuron	mm_monocyte	mm_near-projecting glutamatergic cortical neuron	mm_neuron	mm_nucleus accumbens shell and olfactory tubercle D1 medium spiny neuron	mm_olfactory bulb interneuron	mm_olfactory ensheathing cell	mm_olfactory granule cell	mm_oligodendrocyte	mm_oligodendrocyte precursor cell	mm_periglomerular cell	mm_pinealocyte	mm_pvalb GABAergic cortical interneuron	mm_raphe nuclei neuron	mm_sncg GABAergic cortical interneuron	mm_sst GABAergic cortical interneuron	mm_sst chodl GABAergic cortical interneuron	mm_tanycyte	mm_thalamic excitatory neuron	mm_unipolar brush cell	mm_vascular associated smooth muscle cell	mm_vascular leptomeningeal cell	mm_vip GABAergic cortical interneuron	hs_B cell	hs_L2/3 intratelencephalic projecting glutamatergic neuron	hs_L4 intratelencephalic projecting glutamatergic neuron	hs_L5 extratelencephalic projecting glutamatergic cortical neuron	hs_L5 intratelencephalic projecting glutamatergic neuron	hs_L5/6 near-projecting glutamatergic neuron	hs_L6 corticothalamic-projecting glutamatergic cortical neuron	hs_L6 intratelencephalic projecting Car3 glutamatergic neuron	hs_L6 intratelencephalic projecting glutamatergic neuron	hs_L6b glutamatergic cortical neuron	hs_Lamp5 Lhx6 neuron	hs_PAX6 GABAergic cortical interneuron	hs_Purkinje cell	hs_T cell	hs_amygdala excitatory neuron	hs_caudal ganglionic eminence derived GABAergic cortical interneuron	hs_cell	hs_cerebellar granule cell	hs_cerebellar inhibitory GABAergic interneuron	hs_cerebral cortex neuron	hs_chandelier cell	hs_dentate gyrus granule cell	hs_direct pathway medium spiny neuron	hs_eccentric medium spiny neuron	hs_hippocampal CA1-3 neuron	hs_hippocampal CA4 neuron	hs_indirect pathway medium spiny neuron	hs_intratelencephalic-projecting glutamatergic cortical neuron	hs_lamp5 GABAergic cortical interneuron	hs_mammillary body neuron	hs_medium spiny neuron	hs_midbrain-derived inhibitory neuron	hs_molecular layer interneuron	hs_monocyte	hs_natural killer cell	hs_near-projecting glutamatergic cortical neuron	hs_neuron	hs_pvalb GABAergic cortical interneuron	hs_sncg GABAergic cortical interneuron	hs_sst GABAergic cortical interneuron	hs_sst chodl GABAergic cortical interneuron	hs_thalamic excitatory neuron	hs_unipolar brush cell	hs_vip GABAergic cortical interneuron	hs_von Economo neuron
mm_Bergmann glial cell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35376117225532466	0.0	0.0	8.534610036831695e-05	0.0	0.0	0.08040488800480707	9.563381218855518e-05	0.0
mm_Cajal-Retzius cell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7127248837929065e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8115621861303117e-06	0.00034271666474246633	0.0	0.0	1.916457571402568e-06	0.0	0.002108010008885949	0.02344169177730267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.952992917553971e-05	0.0	0.0	0.003336766899493251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7490967313249776	0.0	1.8417770183349266e-05	0.0020155738025218863	0.0	0.0	0.0	0.0021056204589278427	0.0
mm_D1/D2-hybrid medium spiny neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019847229003940693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038455308208784685	0.8171404595765722	0.0	0.0	0.0004584331106136502	0.0	2.385302933628561e-05	0.0	0.006973767412412438	0.0	0.0	0.0	0.0	0.0	3.222748263311697e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mm_GABAergic neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7555717866862807e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.847775132552694e-06	0.0	0.0	0.0	0.0	0.0002252920668395764	0.043904794203788976	0.0022926358707205854	0.0	1.8151846686392912e-05	0.0	1.3226894621610457e-05	4.8469845046722156e-06	0.02956072875858104	0.018268773821798832	2.0492728184316315e-05	0.0	0.013412763002719425	0.0	0.0276277211723694	0.0	0.19269588969090895	0.9059673062108635	0.0	0.0	0.0	0.0	0.8477767056650508	0.000150608078687092	0.0010272182099583494	0.0009458470560824615	0.002692549752693048	2.980965848653839e-05	0.0	0.0004921813301514475	0.0
mm_Island of Calleja granule cell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011293972888432083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8354779330221943	0.008254480368230293	0.0	0.0	4.2207396310142544e-05	0.0	0.0006397550063708908	0.0	0.0265704877580721	0.0	0.0	0.0	0.0	0.0	0.0007853414575125014	0.00012144704256576461	0.0	0.00020168183524708942	5.164285041678215e-05	0.0	0.0	0.0	0.0
mm_L2 intratelencephalic projecting glutamatergic neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0264698502129986	0.0019421915194479376	9.493502752786402e-05	0.018506577288227258	0.0	0.0	0.00018250374210851118	0.00022771348097838992	0.0	0.0	0.0	0.0	0.0	0.008291502383671824	0.0	0.4136656554082595	0.0	0.0	0.00025372360223554753	0.0	0.0	1.686645487369606e-05	0.0	0.017064241420321896	0.0	0.0	0.01223105546397083	2.304272392370544e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018214924407892688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005062402011058897
mm_L2/3 intratelencephalic projecting glutamatergic neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7831482226907152	0.01474650651811155	0.0003099565039508757	0.017586949463989338	0.0011590976692545175	1.3574614315913384e-06	0.003023783912193768	0.0022772004103444455	0.0	0.0	0.0	0.0	0.0	0.44908581158798333	0.0	0.5150736682078401	6.971258363905353e-06	0.0	2.3542737028356497e-05	0.0	7.306983475270573e-05	0.0	3.1035858753363516e-06	0.010733141125921586	0.002582252744650705	1.0440109341420953e-05	0.026871600429615762	0.0	0.0	0.0	6.80528011586947e-05	0.0	0.0	0.0	9.364869774518685e-05	0.0009078723202133942	0.0	2.594368463236968e-06	0.00022195148209315824	0.0	0.00046916022712061294	0.0	3.834230610213534e-05	0.0
mm_L4/5 intratelencephalic projecting glutamatergic neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5564879123257848	0.8147872399904632	0.0	0.3266732878000686	2.1555307317747596e-06	2.3066294874679887e-06	0.001614663766039872	0.03125326607909769	2.018225543321144e-05	0.0	0.0	0.0	0.0	0.005725060172380085	0.0	0.04189047635690547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.536148250870315e-05	0.011574123211308225	0.0	0.5537267721876102	0.0	0.0	0.0	1.4184602276206848e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2729991564427434e-05	0.0	2.616527495394448e-05	2.22555064116485e-05	7.485151588820102e-06	0.0
mm_L5 extratelencephalic projecting glutamatergic cortical neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03001329762307931	0.0	0.5986316694319768	0.040885092942718214	0.0	0.0	0.0	0.0005019308550778809	8.72580953494909e-05	0.0	0.0	0.0	0.0	0.007271564406915555	0.0	0.04300471273397818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043183485745244846	1.5694125203896356e-05	0.0	0.006183377690569281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8561419561070039
mm_L5 intratelencephalic projecting glutamatergic neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04611445536995579	0.035261821200665025	0.0	0.42357451531492646	8.922042743752477e-06	1.8460169291064696e-06	0.0061340284286429455	0.23273946470776136	0.0	0.0	0.0	0.0	0.0	0.00010813604430896311	0.0	0.012079632193940381	0.0	0.0	5.2694240985551834e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04352571926006328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0726103117170227e-05	0.0	0.0	0.0	0.0	0.0
mm_L6 corticothalamic-projecting glutamatergic cortical neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017600143182217858	0.00019262553824448393	0.00069160181891287	0.00477969564124738	2.069575981510607e-05	0.9561954086505533	0.00031803240596279544	0.008884342895566031	0.2594858902844124	0.0	0.0	0.0	0.0	5.976839598831991e-06	0.0	0.0024443102917155544	2.8713527041216595e-05	0.0	0.5690256556919541	0.0	0.0	0.0	8.867416272126065e-06	0.0005922492746368625	0.00046674931474757514	6.451788763425228e-06	0.0014047859667575566	6.444198367555555e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.13750743502407842	5.987697435811978e-07	0.0	1.6101399989134855e-06	4.09032656349686e-05	0.0	1.0924197198421225e-06	9.190634054202398e-05	0.0	0.0
mm_L6 intratelencephalic projecting glutamatergic neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10465571886402232	0.0	0.0	0.02019606740011365	0.0	0.00011228148381101171	0.017726975537146514	0.7253772246768937	0.0	0.0	0.0	0.0	0.0	0.0008566040458581125	0.0	0.0006036422122002366	0.0	0.0	6.276247660139922e-05	0.0	5.497478760125323e-06	0.0	0.0	0.0007757255920219413	1.569024237491671e-05	0.0	0.13587492120424358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6499939433621405e-06	0.0	0.0	0.0	0.0	0.0
mm_L6b glutamatergic cortical neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.54823825751121e-05	0.0006272514251956611	0.0	0.004517105576604544	0.0	0.0011215313482984695	7.143997944025329e-06	0.0005813055492074383	0.5703470841012221	0.0	0.0	0.0	0.0	0.0003086146935608997	0.0	0.0005791851148796881	0.0	0.0	0.47903101246402524	0.0	0.0	0.0	7.168419791595603e-06	0.002360987953989031	0.0	2.910324432327017e-06	0.0010122511613932707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027410377087632637	0.0	0.0	0.0	0.0	0.0	0.0	3.359123938386454e-05	0.0	0.0007713361331861057
mm_Lamp5 Lhx6 neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.707613197341696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010688993963770869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05239588848365636	0.0	0.0	5.978151956433621e-05	0.0	0.0	0.0	0.0	1.1631272935728391e-05	0.0031534450583236896	0.0	0.006547658572587324	0.0	0.0	0.0	0.0	0.0
mm_Purkinje cell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9695964317075644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.680782632756256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006138744744871539	1.5413094358648977e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
