mm_amygdala excitatory neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04799193871549764	0.0008576315014533345	0.0	0.004822057215082884	0.0	0.0	7.907819608338009e-05	0.002310183642734086	0.0	0.0	0.0	0.0	0.0	0.4003920302247441	0.0	0.00504554287840781	0.0	0.0	0.0	0.0	1.0267115014787516e-05	0.00010155515299492043	0.0	0.028593956730143748	0.000147778397577339	1.8687841396413736e-05	0.012533460245839336	6.209089663634579e-05	0.0	7.999705323295087e-06	0.0	0.0	0.0	0.0	0.00041001796739030045	0.1284500616387172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mm_arachnoid barrier cell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.02625300063112e-07	0.0	0.0	0.0	7.464879750589872e-06	0.0	0.0	0.0	0.0	0.0010370784657846048	0.0	0.0	0.0	0.0	0.0	8.685222226486224e-05	4.836721579786941e-05	0.0	5.711697179457711e-06	0.0	0.0	0.0	0.0	6.079153896207935e-06	1.5212491701200998e-05	0.0	0.0	0.00012590698542629342	1.228492912260108e-05	0.0	0.0009664678138928488	0.0	0.029287438075201427	0.0	0.0	0.32875610300849784	3.462781094326545e-06	0.0	0.00348089671367989	0.0	0.0	0.0	0.0003081789268051145	0.0
mm_astrocyte	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2413387630673853e-05	2.880196322397693e-05	0.0	5.039125262579857e-06	0.00014605666234062114	0.0	0.00012129696908125135	0.0	0.0002705704507928523	0.00041609377180610045	0.006012554059267947	0.0	0.0	0.0003492749749681443	0.0	0.0007140392352919894	0.0001281189412711334	0.0003628822681607479	0.0003679003618195645	0.001522316331375594	4.5878614940038955e-06	0.0	0.00048706832131507124	1.9279987983026875e-05	3.0160134036773382e-05	0.0	2.628486651904248e-06	0.0003210383729092593	0.0	0.0	0.006557648285383283	0.0	0.0	0.0	0.0	0.8320146942386397	0.0019511800447491884	0.0015294979477622126	0.0028963775323230167	0.0	0.001752215200159815	0.002190690159979843	0.0033515298003512924	0.0
mm_astrocyte of the cerebellum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41154514017759664	0.0	0.0	0.0	0.0	0.0	0.0008007184741330674	0.0	0.0
mm_astrocyte of the cerebral cortex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8101396753553844e-05	4.316140699477597e-05	0.0	8.004615673042395e-05	0.0005256111286915199	0.0	0.0012573152627672916	7.444095499068232e-05	0.00020339864936326203	0.005059120013409421	0.025384423271240186	0.0	0.0	0.00020156706431213165	0.0	0.0025315520996820797	0.00034022372261254517	0.0001589557499449024	0.0013204359509669766	0.0028671315150637184	3.219772051567389e-05	0.0	0.0	0.0003504306995399287	6.535217966618698e-05	0.0	0.0001243126177181877	0.004181283847732975	2.202264227062716e-05	0.0	0.0023772152954036965	0.0	0.0	0.0	0.0	0.6642899517842218	0.0041729740658876715	0.01309834004740884	0.007184467798635999	0.0	9.565437333044866e-05	0.0014530082014149238	0.008363740679220253	0.0
mm_astrocyte of the forebrain	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026116850748012788	0.0013816328863366727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23542906258833057	0.0	0.0	0.0004929731224036984	0.0	0.0	0.0	0.0	0.0
mm_border associated macrophage	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9575568865328578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mm_brain pericyte	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2894163383998963e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008221954217022705	0.0	0.0	0.0	0.00013870340123175868	0.18445214577930594	0.0	0.0	0.0	0.004775764003236232	0.0	0.0	1.345053969436736e-06	9.269574750204248e-06	0.0	0.0	0.0001127568369248108	7.914278358749973e-06	0.0	8.614083859118145e-06	0.00016994139502743015	0.0	0.0	0.0	0.05426535378879297	0.0003111292121535651	0.00044713575382513933	0.00016930295895608937	0.0	0.04409425792002538	0.005249313469381669	4.629612585506729e-05	0.0
mm_cartwheel cell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.9691590764245386e-05	0.03832457988093584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08491556153810823	0.0	0.0	0.0	0.051356219045958426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mm_caudal ganglionic eminence derived interneuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003446930688886793	0.0032457100106526985	0.0	0.0	0.0	0.03266313160040345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005351509186378639	0.0	0.0	0.00022280610004035998	0.0	0.0	0.0	0.0	0.00023826293024592726	0.0	0.0	0.006630288754835072	0.0	0.0	0.0	0.7261489785814343	0.0
mm_cerebellar Golgi cell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.169146394892868e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014776164759987455	0.0	0.0	0.0	0.0	0.0	0.0	0.31445442980492927	0.045463715144926475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.135973093499008e-05	0.0	0.0	0.0003491745930160422	0.037591784239706036	0.0	0.0	0.0	0.12646519965172498	8.154137517635722e-05	4.528316441584141e-05	0.0	0.0	0.0	0.0	0.0	0.0
mm_cerebellar granule cell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.250088923172261e-05	0.0	2.680341195494786e-06	0.0	0.0	0.0	0.0	0.00027231518352454926	0.0	0.0	0.0	0.0	0.9903605056625056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002862865150456383	0.0	0.0	0.0	0.0	0.0	0.023905065000052017	0.0	0.0
mm_cerebellar inhibitory GABAergic interneuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4582772920063305e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012521419214559987	0.0	0.0	0.0	0.0	0.00023637511772308254	0.7118299187267089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007464607987347067	0.0	0.0	4.4458550664801815e-07	0.02209270585615032	0.0	0.0	0.0	0.010164241344017885	1.1633552564312945e-05	0.0	3.0379907807100275e-06	0.0	0.0	0.0	0.0	0.0
mm_cerebellar neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003920725404430771	0.42439887073444404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036686241909457775	0.0	0.0	0.006824356577160665	0.9755642301683769	0.0	0.0	0.0	0.0001461712862298199	2.0211202607537478e-05	0.0	7.45064231818251e-05	0.0	0.0	0.0	4.832166267088391e-05	0.0
mm_cerebellum glutamatergic neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7471078397029579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mm_chandelier pvalb GABAergic cortical interneuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059452484414739045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5903053346152285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001487189459617771	0.14077963239618874	0.0	0.005902164132131474	0.0	0.0	0.0	0.0008852628911436893	0.0
mm_cholinergic neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8401571002777916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mm_choroid plexus epithelial cell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007932051766462046	0.0	0.0	0.0	0.00042030507681635064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7451516240797524e-05	0.0	0.0005340657724268863	0.0	0.0	0.7975235720995528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mm_corticothalamic-projecting glutamatergic cortical neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003533981498011205	0.0002498776355566359	0.0	0.025725497216361908	6.327028606291005e-05	0.0015850859664304738	0.0	0.0	0.00925613492696596	0.0	0.0	0.0	0.0	0.00019896019985098998	0.0	0.0003605908222744137	0.0	0.0	0.30568689782679315	0.0	0.0	0.0	0.0	0.00024552022790761134	0.0	0.0	0.00355139153283923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025844281804225247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mm_dendritic cell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9514906287964726	3.720134226167352e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mm_dentate gyrus of hippocampal formation granule cell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028710926205190095	0.0	0.0	0.0	0.0	0.0	1.0032463729831587e-05	6.888322076179799e-05	1.7088385392046133e-06	7.860608122561177e-06	0.0	0.0	0.0	0.020618784174320486	0.0	0.019019324122198755	0.0004569768639168524	0.0	0.0	0.0	0.9804934293601908	0.0013481557204820674	0.0	0.0028182388037328587	0.01478526857609233	0.0021331748490907585	0.0002108003741651642	5.6729898694686745e-06	0.0	0.0008828155068102536	0.0	0.0	0.0	0.0	0.0	0.0035975929159103408	0.0	2.7107550855166083e-06	7.271797098755763e-05	0.0	0.0	0.0	0.0020910827383529345	0.0
mm_direct pathway medium spiny neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001487070255008904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.964554891961453	0.001349688960720724	0.0	0.0	0.0018736420481724723	0.0	4.166050262068009e-05	0.0	0.3962899861728638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mm_endothelial cell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016184671553890372	0.0	0.0	8.467408440982076e-07	0.0	0.0	9.443897633354808e-06	0.0	0.0	8.38013610749575e-05	1.9967355890025776e-05	0.0	0.0	0.0	0.0	2.5638016541013226e-05	0.11177686069876216	0.0	0.0	4.1449414877555144e-05	1.6952316007364044e-05	0.0	0.0	2.884944503545366e-06	4.306948860241029e-05	0.0	0.0	7.768401980050939e-05	2.9835518929021923e-05	0.0	8.390394540588585e-05	7.375670111873914e-06	0.011445250685780577	0.0002983569728084149	0.0	0.1663610146172195	9.902343169046136e-05	9.074893903248226e-05	0.0001778282631171889	0.0	0.027308705486844997	0.0	0.0005323266859017019	0.0
