mm_ependymal cell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024429027011272086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40839764790807004	0.0	0.0	6.820119446980168e-05	0.0	0.0	0.0	0.0	0.0
mm_ependymoglial cell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32637140783397933	0.0	0.0	0.00019121564499028956	0.0	0.0	0.0008492028399146421	0.0	0.0
mm_glutamatergic neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00945174654522508	0.0005838054845115915	0.020630096423134146	0.0015121554783269827	3.6461328283928486e-05	0.0	0.8665441235362786	0.0002113691694848647	3.835056560309948e-05	1.192793622129082e-05	0.0	0.0	0.0	0.00766249135649813	0.0	0.0011818172379014936	8.261289478043696e-07	0.0	7.46366927357896e-06	0.0	4.1314689681805775e-06	0.00010738320152900083	9.813168070664224e-05	0.07482627297873248	7.171645447432174e-05	6.680632002002674e-06	0.00478077621533984	0.00018743915824512126	0.010214031615699604	0.0	0.0021906849939777513	0.0	0.0	0.0	0.0004126290742179103	0.8112055411132877	1.016326724005156e-05	1.540493702114079e-05	0.00013641494477773796	0.0	0.030640269634124744	1.2061363066676728e-05	0.00019704991015547483	3.5469233046773465e-06
mm_gonadotropin releasing neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.786278313886372e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6546132859112742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mm_hippocampal CA1-3 neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007039014059265686	0.0	0.0	2.4216904602973837e-05	0.0	0.0	0.0	6.124417030413505e-05	0.0	0.0	0.0	0.0	0.0	0.002319107274726266	0.0	0.00016815795090124197	0.0	0.0	0.0	0.0	4.5428638242165864e-05	5.2576395986134206e-06	0.0	0.8766751311382979	0.7900501629784801	6.151750850481547e-05	0.0012339380138130442	4.375122968324297e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.564221320908329e-06	0.0	0.0	0.0	0.0	0.0	0.0	7.849567830092224e-06	0.0
mm_hypendymal cell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008630667948686367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001050298053364205	0.0	0.0	0.0	0.0	0.3533514446090972	0.0	0.0	0.0007270096260108034	0.0	0.0	5.167181514900093e-05	0.0	0.0
mm_indirect pathway medium spiny neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.473295297600068e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005385098479075846	0.0010248085005930135	0.0	0.0	0.970187927607955	0.0	3.716574172948865e-06	0.0	0.007690188831468174	0.0	0.0	0.0	0.0	0.0	4.2247831725061385e-07	0.0	0.0	1.7229174341600293e-05	0.0	0.0	0.0	0.0	0.0
mm_intratelencephalic-projecting glutamatergic cortical neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016100195324429075	3.908772644293101e-06	0.0	0.06773224581060402	0.0	4.759607744669521e-05	0.001621414406461136	0.0874529498119627	0.00016874556723342555	5.376927967060205e-06	0.0	0.0	0.0	0.23539235492263977	0.0	0.0001514900719252983	0.0	0.0	0.0002290038232669839	0.0	6.813800289330523e-06	0.0	0.0	0.14899561720063617	0.04013645058691982	0.0	0.04053861417187198	4.1495161919818396e-05	0.0	0.0	5.303627680678439e-05	0.0	0.0	0.0	0.0	0.0017961366432914174	0.0	0.0	3.1605369178747624e-05	0.0	0.00013591272550083977	0.0	5.970556531871888e-05	8.423177094006186e-06
mm_lamp5 GABAergic cortical interneuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5136436301978231	0.4487393561018213	0.0	0.0	3.0145520664110196e-06	0.17451060268982072	0.0	0.0	0.0	0.0	1.3909087603202783e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8727737548797556	0.0	0.0	0.006394923169972182	0.0	0.0	0.0	0.0	4.478125023452827e-05	0.0006208404282251132	0.3081134881245455	0.002367478355383903	0.0	0.0	0.0	0.03914294140466819	0.0
mm_lymphocyte	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9875284154654123	3.4608620065548953e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9990875032797524	0.0	0.0	8.592792061086417e-05	0.0	0.0	9.33707892634635e-06	0.0	0.0	0.0	0.0	0.0	1.2915380861430329e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002545220099739177	0.9953573502997637	0.0	0.0034145261868605793	3.805447778727285e-05	0.0	0.00010224237137806571	0.0	0.0	0.0	0.0	0.0
mm_mammillary body neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9002608540441681	0.0	0.0	0.0	0.0	0.0	0.0	0.031208119141242892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mm_medial ganglionic eminence derived GABAergic cortical interneuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8457792355006744	0.0	0.0	0.03215869934080765	0.0	0.0	0.0	0.0	0.0
mm_medium spiny neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3618037041268594e-05	0.0	0.0	0.0	0.0	0.006272972816061565	0.0	2.1050319758660932e-05	0.0	0.0	0.0	0.0	0.0	0.0009596844150813319	0.6550907810816473	0.0	0.0	0.00015991363783704075	4.665647662648255e-05	0.028277512035302516	0.0	0.00046132111624605987	0.0037599401530723177	0.0	0.0	0.0	0.0	0.03252840722713618	0.0	0.0	0.0	0.0	0.0	0.0	0.00022177364104057122	0.0
mm_microglial cell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.507334925021985e-05	4.599239728527929e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011705305341237413	0.0	0.0	0.0	5.288932511658339e-05	0.0	2.7669920719669084e-05	0.0001123092166303484	0.0	0.0	0.00035531437234136013	0.0	3.9866107558997476e-05	0.0	1.8327414160460724e-05	8.417609350001722e-05	0.0	5.680241465744953e-05	0.0008115964905148331	0.0	0.0	0.0006188938002635449	0.0	0.9436947984772747	0.0	0.0	0.001041575191436706	0.0005193022478418086	0.0005923705989159737	0.002903238012747728	0.0	0.0	0.0	0.0006010395177679891	0.0
mm_midbrain dopaminergic neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9611848697133393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mm_monocyte	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6813029049428008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mm_near-projecting glutamatergic cortical neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.038380176920768e-06	0.0024384406944164116	9.218527080452035e-05	0.010062934887647017	0.9645497910267675	0.0	1.495002857533207e-05	7.401688836011802e-05	2.4431346973490182e-05	1.365890147997008e-06	0.0	0.0	0.0	7.097154336872756e-06	0.0	0.002397420881591591	0.0	0.0	0.07584845025242778	0.0	0.0	0.0	0.0	1.6795399284652177e-05	3.863398726164712e-05	0.0	0.0004182026898883334	0.0	0.0	0.0	0.000101113103065287	0.0	0.0	0.0	0.6053638644567346	0.000366830530809146	0.0	0.0	0.0	0.0	3.210251242961321e-05	0.0	3.710206896050333e-06	0.0
mm_neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.948855150330612e-07	0.0	0.0	0.0	0.0008606780059558278	0.0	0.0	0.0	6.879320062095291e-06	1.475660404360985e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001860728979259807	0.0	0.0	0.0	0.0	0.9580103146893567	0.0	0.0	2.7204002534035157e-06	0.0	0.0	0.0	0.0	0.0
mm_nucleus accumbens shell and olfactory tubercle D1 medium spiny neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24091161192675922	0.0028816750038235884	0.0	0.0	0.015310510962398643	0.0	0.00013850723520065196	0.0	0.03946025382836414	0.0	0.0	0.0	0.0	0.0	0.11589166809737325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mm_olfactory bulb interneuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041539863413559065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022474140686997956	0.0	0.0	6.0170672534569086e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20861069632005194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mm_olfactory ensheathing cell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008342808050611232	0.0	0.0031389297423280818	0.0	0.0	0.0	0.0	0.0	0.0	0.0002629701139713821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002753445816111773	0.0	0.0	0.0	0.0	0.09820823602640476	0.0001454862175758709	0.0	0.002577172800912122	0.052754022749337895	0.0	0.0	0.0073644371168848895	0.0
mm_olfactory granule cell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027690938588113686	1.999088555104942e-05	0.0	2.8908655832365806e-05	4.330421744464981e-06	1.600790240188107e-05	0.00011980930360165603	3.260519847465845e-05	9.659338886596128e-05	0.0013425144854440098	0.003951562079924866	0.0	0.0	0.0017312257790186708	0.0035494084470976046	0.061983576867112325	0.005605189822404698	0.0	8.491799898542161e-05	0.0008366892816275747	0.000407864254867881	0.001276269818794097	0.006104400245920813	0.00025254821882786496	0.0002678063023126958	0.00032516414174257896	9.208700630063029e-05	0.007059170668308396	0.0	2.1304763241563295e-05	0.05457931275985941	0.0002497218539876109	0.0	0.0	0.0	0.6176113567545276	0.006107704317511805	0.0007782753889876808	0.04437860186694717	0.0007848711071879666	8.025788033071982e-06	0.0	0.004088316107879415	0.0
