mm_oligodendrocyte	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003488574546313151	0.0004296258443994254	0.0	0.0004300826685879323	0.0	0.0	0.001975628327231911	0.00022130056979941917	0.00014378915217313622	0.004087765160527051	0.005947963683257206	0.00026516110458117573	0.0	0.0	0.001381741786546977	0.006138739064787078	0.023669432682563638	0.02145653601240723	0.0034569914273018185	0.004088710639594067	0.0002646568772644754	5.634676290501514e-05	0.00010938750430502648	0.00198802284848158	0.0004905611929139503	0.0	0.0009109485801551137	0.0030827229471479312	0.004053692704687686	0.0	0.006257458251296042	0.01614311824948257	0.0	0.0	0.0	0.8138217971342506	0.004991091811889166	0.0030496216992981317	0.018890738149983537	0.0033177018846338156	0.011592097485739992	0.012906959784821943	0.006236312370251255	0.0
mm_oligodendrocyte precursor cell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5122648620563686e-05	4.277144750475228e-05	0.0	0.0	0.0	0.0	0.00025113255433699476	1.2723953882547899e-05	1.810303284088856e-05	0.0031464553277919644	0.005721115247797645	0.0	0.0	0.00029045039036301203	0.0	0.0017227426944113444	0.00016846602824552672	0.006795629907615046	0.0003900850529050856	0.013984561058957193	0.0002493187227813163	0.0003243909392586654	0.0002475270212839417	0.00027540199885833436	0.0001553640706537338	7.222843025230472e-06	0.0	0.009828468419274603	0.004225382157952308	1.817239089892337e-05	0.009866756380511977	0.0024138871174978443	0.0	0.0	0.0	0.3240722938727759	0.0034096038073957494	0.0037207312894933764	0.02005220341960374	0.003778170548398207	0.0016123576361578053	0.0016716178417386252	0.2991403570636122	0.0
mm_periglomerular cell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031302845449808505	0.006663350824022085	0.0	0.0	7.240309905005561e-07	0.0031921518918978944	0.0	0.0	0.0	0.0	5.59294233121583e-05	0.0	0.0003607288876640331	0.024822183673204448	0.0	0.0	0.0	0.0	0.01579706508061521	0.0	0.0	0.04735938993819845	1.216332019954001e-05	0.0	0.0	0.0	0.31534051841219585	0.008380960500855562	0.00019562339609063015	0.16288825477381838	0.000352138302064931	0.0	0.0	0.009206729964015357	0.0
mm_pinealocyte	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1921848301668376e-05	0.18962246023749602	0.0	0.0	0.0	0.0	0.0	3.3989451836554534e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018125132262769068	0.0	0.0	0.0	0.0	0.31232840949365326	2.0855004169365283e-06	0.0	0.0005241955351628122	0.0	0.0	0.0	1.5533326491502205e-05	0.0
mm_pvalb GABAergic cortical interneuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019866797792512204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.084605848483463e-05	5.893988137218953e-05	0.0	0.0	0.0	0.0	2.3237223756065164e-05	0.0	7.026101159327828e-05	0.0	0.005436448297560595	0.0	0.0	0.0	0.0	0.0	0.0	4.743180990561681e-06	0.00011248807896566232	0.0	0.0	0.00012490809193984895	0.0	0.0	0.0	0.0	0.0025821130187923423	0.92842182529205	0.0	0.1262572242146783	0.0	0.0	0.0	0.0020954079776519673	0.0
mm_raphe nuclei neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003032101111069891	0.0	0.0	0.0	0.0	0.8172684238181258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mm_sncg GABAergic cortical interneuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028878879453150784	0.0	0.0	0.0	0.009097454530856867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008570657744665389	0.0	0.0	0.0004430155881156868	0.0	0.0	0.0	0.0	0.00025429453071724843	0.0	0.13822912069609988	0.0	0.0	0.0	0.0	0.9416126169345551	0.0
mm_sst GABAergic cortical interneuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.61325253793784e-05	1.133049045299696e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.830466652991168e-07	0.0	0.0	0.0	0.0002978089985469604	0.0	0.0	0.0002603286108078077	0.0	0.0	0.0	0.0	0.00039818357719400963	0.012536615480862745	3.744605414543989e-05	0.884882374641033	0.3000912654891433	0.0	0.0	0.0003259644054548006	0.0
mm_sst chodl GABAergic cortical interneuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5007985816277396e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030851270134513914	0.0	0.0	0.003780671005025041	0.9218747126398126	0.0	0.0	0.0	0.0
mm_tanycyte	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00044634483401050204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41419286160624236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mm_thalamic excitatory neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000248921185335307	0.0	0.0	4.0185643290831955e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.055728594603009e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001927889191886442	0.0	0.0	0.0	0.0018311349576777707	0.0	0.0	0.0	0.0	0.001091303116333452	0.0	0.0	0.0	0.0	0.9785095077617791	0.0	0.0	0.0
mm_unipolar brush cell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020285160927324496	0.0	0.0003584053402235736	0.0	0.0	0.0	0.0	0.0015998968907103175	0.0	0.0	0.0	0.0	0.0	0.9891158495694231	0.0	0.0
mm_vascular associated smooth muscle cell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.5757675572055346e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.613065769966738e-05	0.005299147216634425	0.0	0.0	0.0	0.0008379463909703412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.559021657805773e-07	0.0	0.0	0.0	0.0	0.010039962080166703	0.00014668203187827034	1.5846266399441678e-05	0.00021434079947748203	0.0	0.1782437578320504	0.00709231964401157	0.0	0.0
mm_vascular leptomeningeal cell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021385834399108677	0.001017326676471595	0.0	1.1059809972792137e-06	0.0006613838911006647	0.003690634206303553	0.0	0.0	4.6029858636326894e-06	0.0	0.0	0.0	0.0002873577938987355	1.0554834432170552e-05	0.0	0.0003508241256898498	0.0	0.0	0.0	0.0	0.2559892398605865	1.3197203533407519e-05	3.1247931942421665e-05	0.0011966847777641547	0.0	0.026947716568583448	0.0	0.041154727407758204	0.0
mm_vip GABAergic cortical interneuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.204735448288393e-05	1.1992233855098544e-05	0.0	6.456160587152217e-06	0.0	0.0	0.0	0.0	0.0	1.3069284213406966e-05	0.000586197568227936	0.0	0.0	2.7885081568943626e-06	0.005271992428035915	8.070425566695888e-05	0.0	0.0	0.0	4.834872638382689e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.1963250530593191e-05	0.0007906076754685052	0.0	0.0	0.0008007258214708098	0.0	0.0	0.0	0.0	3.738381483251241e-05	1.8979870209685949e-06	0.07666258726381812	8.702716958591502e-05	0.0	0.0	0.0	0.9772408260494109	0.0
hs_B cell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9875284154654123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_L2/3 intratelencephalic projecting glutamatergic neuron	0.0	2.7127248837929065e-07	0.0	1.7555717866862807e-05	0.0	0.0264698502129986	0.7831482226907152	0.5564879123257848	0.03001329762307931	0.04611445536995579	0.0017600143182217858	0.10465571886402232	3.54823825751121e-05	0.0	0.0	0.04799193871549764	8.02625300063112e-07	1.2413387630673853e-05	0.0	5.8101396753553844e-05	0.0	0.0	1.2894163383998963e-05	0.0	0.0	4.169146394892868e-06	0.0	1.4582772920063305e-05	0.0	0.0	0.0	0.0	0.0	0.0003533981498011205	0.0	0.028710926205190095	0.0	0.016184671553890372	0.0	0.0	0.00945174654522508	0.0	0.0007039014059265686	0.0	0.0	0.016100195324429075	0.0	3.4608620065548953e-06	0.0	0.0	0.0	9.507334925021985e-05	0.0	0.0	6.038380176920768e-06	0.0	0.0	0.0	0.0	0.0027690938588113686	0.0003488574546313151	2.5122648620563686e-05	0.0	0.0	0.00019866797792512204	0.0	0.0	0.0	0.0	0.0	0.000248921185335307	0.0	7.5757675572055346e-06	0.0	7.204735448288393e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_L4 intratelencephalic projecting glutamatergic neuron	0.0	0.0	0.0	0.0	0.0	0.0019421915194479376	0.01474650651811155	0.8147872399904632	0.0	0.035261821200665025	0.00019262553824448393	0.0	0.0006272514251956611	0.0	0.0	0.0008576315014533345	0.0	2.880196322397693e-05	0.0	4.316140699477597e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002498776355566359	0.0	0.0	0.0	0.0	0.0	0.0	0.0005838054845115915	0.0	0.0	0.0	0.0	3.908772644293101e-06	0.0	0.0	0.0	0.0	0.0	4.599239728527929e-06	0.0	0.0	0.0024384406944164116	0.0	0.0	0.0	0.0	1.999088555104942e-05	0.0004296258443994254	4.277144750475228e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1992233855098544e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_L5 extratelencephalic projecting glutamatergic cortical neuron	0.0	0.0	0.0	0.0	0.0	9.493502752786402e-05	0.0003099565039508757	0.0	0.5986316694319768	0.0	0.00069160181891287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020630096423134146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.218527080452035e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_L5 intratelencephalic projecting glutamatergic neuron	0.0	0.0	0.0	0.0	0.0	0.018506577288227258	0.017586949463989338	0.3266732878000686	0.040885092942718214	0.42357451531492646	0.00477969564124738	0.02019606740011365	0.004517105576604544	0.0	0.0	0.004822057215082884	0.0	5.039125262579857e-06	0.0	8.004615673042395e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025725497216361908	0.0	0.0	0.0	8.467408440982076e-07	0.0	0.0	0.0015121554783269827	0.0	2.4216904602973837e-05	0.0	0.0	0.06773224581060402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010062934887647017	0.0	0.0	0.0	0.0	2.8908655832365806e-05	0.0004300826685879323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0185643290831955e-05	0.0	0.0	0.0	6.456160587152217e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_L5/6 near-projecting glutamatergic neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0011590976692545175	2.1555307317747596e-06	0.0	8.922042743752477e-06	2.069575981510607e-05	0.0	0.0	0.0	0.0	0.0	7.464879750589872e-06	0.00014605666234062114	0.0	0.0005256111286915199	0.0	0.0	0.0	0.0	0.0	0.0	3.250088923172261e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.327028606291005e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.6461328283928486e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9645497910267675	0.0	0.0	0.0	0.0	4.330421744464981e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_L6 corticothalamic-projecting glutamatergic cortical neuron	0.0	0.0	0.0	0.0	0.0	0.0	1.3574614315913384e-06	2.3066294874679887e-06	0.0	1.8460169291064696e-06	0.9561954086505533	0.00011228148381101171	0.0011215313482984695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015850859664304738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.759607744669521e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.600790240188107e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
