hs_L6 intratelencephalic projecting Car3 glutamatergic neuron	0.0	0.0	0.0	0.0	0.0	0.00018250374210851118	0.003023783912193768	0.001614663766039872	0.0	0.0061340284286429455	0.00031803240596279544	0.017726975537146514	7.143997944025329e-06	0.0	0.0	7.907819608338009e-05	0.0	0.00012129696908125135	0.0	0.0012573152627672916	0.0	0.0	0.0	0.0	0.0	0.0	2.680341195494786e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0032463729831587e-05	0.0	9.443897633354808e-06	0.0	0.0	0.8665441235362786	0.0	0.0	0.0	0.0	0.001621414406461136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.495002857533207e-05	0.0	0.0	0.0	0.0	0.00011980930360165603	0.001975628327231911	0.00025113255433699476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_L6 intratelencephalic projecting glutamatergic neuron	0.0	0.0	0.0	0.0	0.0	0.00022771348097838992	0.0022772004103444455	0.03125326607909769	0.0005019308550778809	0.23273946470776136	0.008884342895566031	0.7253772246768937	0.0005813055492074383	0.0	0.0	0.002310183642734086	0.0	0.0	0.0	7.444095499068232e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.888322076179799e-05	0.0	0.0	0.0	0.0	0.0002113691694848647	0.0	6.124417030413505e-05	0.0	0.0	0.0874529498119627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.401688836011802e-05	0.0	0.0	0.0	0.0	3.260519847465845e-05	0.00022130056979941917	1.2723953882547899e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_L6b glutamatergic cortical neuron	0.0	0.0	0.0	4.847775132552694e-06	0.0	0.0	0.0	2.018225543321144e-05	8.72580953494909e-05	0.0	0.2594858902844124	0.0	0.5703470841012221	0.0	0.0	0.0	0.0	0.0002705704507928523	0.0	0.00020339864936326203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00925613492696596	0.0	1.7088385392046133e-06	0.0	0.0	0.0	0.0	3.835056560309948e-05	0.0	0.0	0.0	0.0	0.00016874556723342555	0.0	0.0	0.0	0.0	1.3618037041268594e-05	0.0	0.0	0.0	2.4431346973490182e-05	0.0	0.0	0.0	0.0	9.659338886596128e-05	0.00014378915217313622	1.810303284088856e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_Lamp5 Lhx6 neuron	0.0	3.8115621861303117e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.707613197341696	0.0	0.0	0.0010370784657846048	0.00041609377180610045	0.0	0.005059120013409421	0.0	0.0	0.0	0.0	0.003446930688886793	0.00014776164759987455	0.0	0.0	0.0	0.0	0.0059452484414739045	0.0	0.0	0.0	0.0	7.860608122561177e-06	0.0	8.38013610749575e-05	0.0	0.0	1.192793622129082e-05	0.0	0.0	0.0	0.0	5.376927967060205e-06	0.5136436301978231	0.0	0.0	0.0	0.0	0.00011705305341237413	0.0	0.0	1.365890147997008e-06	0.0	0.0	0.0	0.0	0.0013425144854440098	0.004087765160527051	0.0031464553277919644	0.0031302845449808505	0.0	9.084605848483463e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3069284213406966e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_PAX6 GABAergic cortical interneuron	0.0	0.00034271666474246633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006012554059267947	0.0	0.025384423271240186	0.0	0.0	0.0	0.0	0.0032457100106526985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9967355890025776e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4487393561018213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003951562079924866	0.005947963683257206	0.005721115247797645	0.006663350824022085	0.0	5.893988137218953e-05	0.0	0.028878879453150784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000586197568227936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_Purkinje cell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9695964317075644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008221954217022705	0.0	0.0	0.0	0.00027231518352454926	0.00012521419214559987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026516110458117573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_T cell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9990875032797524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_amygdala excitatory neuron	0.0	1.916457571402568e-06	0.00019847229003940693	0.0002252920668395764	0.00011293972888432083	0.008291502383671824	0.44908581158798333	0.005725060172380085	0.007271564406915555	0.00010813604430896311	5.976839598831991e-06	0.0008566040458581125	0.0003086146935608997	0.0	0.0	0.4003920302247441	0.0	0.0003492749749681443	0.0	0.00020156706431213165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019896019985098998	0.0	0.020618784174320486	0.0001487070255008904	0.0	0.0	0.0	0.00766249135649813	0.0	0.002319107274726266	0.0008630667948686367	9.473295297600068e-05	0.23539235492263977	3.0145520664110196e-06	0.0	0.0	0.0	0.006272972816061565	5.288932511658339e-05	0.0	0.0	7.097154336872756e-06	6.948855150330612e-07	0.0	0.041539863413559065	0.0008342808050611232	0.0017312257790186708	0.0	0.00029045039036301203	7.240309905005561e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7885081568943626e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_caudal ganglionic eminence derived GABAergic cortical interneuron	0.0	0.0	0.0	0.043904794203788976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03266313160040345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17451060268982072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035494084470976046	0.001381741786546977	0.0	0.0031921518918978944	0.0	0.0	0.0	0.009097454530856867	7.61325253793784e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.005271992428035915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_cell	0.0	0.002108010008885949	0.0	0.0022926358707205854	0.0	0.4136656554082595	0.5150736682078401	0.04189047635690547	0.04300471273397818	0.012079632193940381	0.0024443102917155544	0.0006036422122002366	0.0005791851148796881	0.0	0.0	0.00504554287840781	8.685222226486224e-05	0.0007140392352919894	0.0	0.0025315520996820797	0.0026116850748012788	0.0	0.00013870340123175868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003605908222744137	0.0	0.019019324122198755	0.0	2.5638016541013226e-05	0.0	0.0	0.0011818172379014936	7.786278313886372e-05	0.00016815795090124197	0.0	0.0	0.0001514900719252983	0.0	8.592792061086417e-05	0.0	0.0	2.1050319758660932e-05	2.7669920719669084e-05	0.0	0.0	0.002397420881591591	0.0	0.0	0.0	0.0031389297423280818	0.061983576867112325	0.006138739064787078	0.0017227426944113444	0.0	1.1921848301668376e-05	2.3237223756065164e-05	0.0	0.0	1.133049045299696e-05	0.0	0.0	5.055728594603009e-06	0.0	5.613065769966738e-05	0.00021385834399108677	8.070425566695888e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_cerebellar granule cell	0.0	0.02344169177730267	0.0	0.0	0.0	0.0	6.971258363905353e-06	0.0	0.0	0.0	2.8713527041216595e-05	0.0	0.0	0.0	0.0	0.0	4.836721579786941e-05	0.0001281189412711334	0.0	0.00034022372261254517	0.0013816328863366727	0.0	0.18445214577930594	5.9691590764245386e-05	0.0	0.31445442980492927	0.9903605056625056	0.00023637511772308254	0.0003920725404430771	0.0	0.0	0.0	0.007932051766462046	0.0	0.0	0.0004569768639168524	0.0	0.11177686069876216	0.0	0.0	8.261289478043696e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001123092166303484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005605189822404698	0.023669432682563638	0.00016846602824552672	0.0	0.18962246023749602	0.0	0.0	0.0	0.0	0.0	0.00044634483401050204	0.0	0.0	0.005299147216634425	0.001017326676471595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_cerebellar inhibitory GABAergic interneuron	0.0	0.0	0.0	1.8151846686392912e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003628822681607479	0.0	0.0001589557499449024	0.0	0.0	0.0	0.03832457988093584	0.0	0.045463715144926475	0.0	0.7118299187267089	0.42439887073444404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008606780059558278	0.0	0.0	0.0	0.0	0.02145653601240723	0.006795629907615046	0.0	0.0	7.026101159327828e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_cerebral cortex neuron	0.0	0.0	0.0	0.0	0.0	0.00025372360223554753	2.3542737028356497e-05	0.0	0.0	5.2694240985551834e-05	0.5690256556919541	6.276247660139922e-05	0.47903101246402524	0.0	0.0	0.0	5.711697179457711e-06	0.0003679003618195645	0.0	0.0013204359509669766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30568689782679315	0.0	0.0	0.0	0.0	0.0	0.0	7.46366927357896e-06	0.0	0.0	0.0	0.0	0.0002290038232669839	0.0	9.33707892634635e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.07584845025242778	0.0	0.0	0.0	0.0	8.491799898542161e-05	0.0034569914273018185	0.0003900850529050856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1059809972792137e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_chandelier cell	0.0	0.0	0.0	1.3226894621610457e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010688993963770869	0.0	0.0	0.0	0.001522316331375594	0.0	0.0028671315150637184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5903053346152285	0.0	0.0	0.0	0.0	0.0	0.0	4.1449414877555144e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3909087603202783e-05	0.0	0.0	0.0	0.0	0.00035531437234136013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008366892816275747	0.004088710639594067	0.013984561058957193	5.59294233121583e-05	0.0	0.005436448297560595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006613838911006647	4.834872638382689e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_dentate gyrus granule cell	0.0	0.0	0.0	4.8469845046722156e-06	0.0	0.0	7.306983475270573e-05	0.0	0.0	0.0	0.0	5.497478760125323e-06	0.0	0.0	0.0	1.0267115014787516e-05	0.0	4.5878614940038955e-06	0.0	3.219772051567389e-05	0.0	0.0	0.004775764003236232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00042030507681635064	0.0	0.0	0.9804934293601908	0.0	1.6952316007364044e-05	0.0	0.0	4.1314689681805775e-06	0.0	4.5428638242165864e-05	0.0	0.0	6.813800289330523e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000407864254867881	0.0002646568772644754	0.0002493187227813163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008379463909703412	0.003690634206303553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_direct pathway medium spiny neuron	0.0	0.0	0.038455308208784685	0.02956072875858104	0.8354779330221943	1.686645487369606e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010155515299492043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013481557204820674	0.964554891961453	0.0	0.0	0.0	0.00010738320152900083	0.0	5.2576395986134206e-06	0.0	0.005385098479075846	0.0	0.0	0.0	0.0	0.0	0.0009596844150813319	3.9866107558997476e-05	0.0	0.0	0.0	6.879320062095291e-06	0.24091161192675922	0.0	0.0	0.001276269818794097	5.634676290501514e-05	0.0003243909392586654	0.0003607288876640331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_eccentric medium spiny neuron	0.0	0.0	0.8171404595765722	0.018268773821798832	0.008254480368230293	0.0	3.1035858753363516e-06	0.0	0.0	0.0	8.867416272126065e-06	0.0	7.168419791595603e-06	0.0	0.0	0.0	0.0	0.00048706832131507124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001349688960720724	0.0	0.0	0.0	9.813168070664224e-05	0.0	0.0	0.0	0.0010248085005930135	0.0	0.0	0.0	0.0	0.0	0.6550907810816473	0.0	0.0	0.0	0.0	1.475660404360985e-05	0.0028816750038235884	0.00022474140686997956	0.0002629701139713821	0.006104400245920813	0.00010938750430502648	0.0002475270212839417	0.024822183673204448	3.3989451836554534e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_hippocampal CA1-3 neuron	0.0	0.0	0.0	2.0492728184316315e-05	0.0	0.017064241420321896	0.010733141125921586	4.536148250870315e-05	0.043183485745244846	0.0	0.0005922492746368625	0.0007757255920219413	0.002360987953989031	0.0	0.0	0.028593956730143748	6.079153896207935e-06	1.9279987983026875e-05	0.0	0.0003504306995399287	0.0	0.0	1.345053969436736e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024552022790761134	0.0	0.0028182388037328587	0.0	2.884944503545366e-06	0.024429027011272086	0.0	0.07482627297873248	0.0	0.8766751311382979	0.0	0.0	0.14899561720063617	0.0	0.0	0.0	0.0	0.0	1.8327414160460724e-05	0.0	0.0	1.6795399284652177e-05	0.0	0.0	0.0	0.0	0.00025254821882786496	0.00198802284848158	0.00027540199885833436	0.0	0.0	0.0	0.0	0.0	8.830466652991168e-07	0.0	0.0	0.0	0.0	0.0	4.6029858636326894e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_hippocampal CA4 neuron	0.0	6.952992917553971e-05	0.0	0.0	0.0	0.0	0.002582252744650705	0.011574123211308225	1.5694125203896356e-05	0.0	0.00046674931474757514	1.569024237491671e-05	0.0	0.0	1.680782632756256e-05	0.000147778397577339	1.5212491701200998e-05	3.0160134036773382e-05	0.0	6.535217966618698e-05	0.0	0.0	9.269574750204248e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01478526857609233	0.0	4.306948860241029e-05	0.0	0.0	7.171645447432174e-05	0.0	0.7900501629784801	0.0	0.0	0.04013645058691982	0.0	1.2915380861430329e-05	0.0	0.0	0.0	8.417609350001722e-05	0.0	0.0	3.863398726164712e-05	0.0	0.0	0.0	0.0	0.0002678063023126958	0.0004905611929139503	0.0001553640706537338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
