hs_indirect pathway medium spiny neuron	0.0	0.0	0.0004584331106136502	0.013412763002719425	4.2207396310142544e-05	0.0	1.0440109341420953e-05	0.0	0.0	0.0	6.451788763425228e-06	0.0	2.910324432327017e-06	0.0	0.0	1.8687841396413736e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021331748490907585	0.0018736420481724723	0.0	0.0	0.0	6.680632002002674e-06	0.0	6.151750850481547e-05	0.0	0.970187927607955	0.0	0.0	0.0	0.0	0.0	0.00015991363783704075	0.0	0.0	0.0	0.0	0.0	0.015310510962398643	6.0170672534569086e-05	0.0	0.00032516414174257896	0.0	7.222843025230472e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_intratelencephalic-projecting glutamatergic cortical neuron	0.0	0.0	0.0	0.0	0.0	0.01223105546397083	0.026871600429615762	0.5537267721876102	0.006183377690569281	0.04352571926006328	0.0014047859667575566	0.13587492120424358	0.0010122511613932707	0.0	0.0	0.012533460245839336	0.0	2.628486651904248e-06	0.0	0.0001243126177181877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00355139153283923	0.0	0.0002108003741651642	0.0	0.0	0.0	0.0	0.00478077621533984	0.0	0.0012339380138130442	0.0	0.0	0.04053861417187198	0.0	0.0	0.0	0.0	4.665647662648255e-05	5.680241465744953e-05	0.0	0.0	0.0004182026898883334	0.0	0.0	0.0	0.0	9.208700630063029e-05	0.0009109485801551137	0.0	0.0	0.0	4.743180990561681e-06	0.0	0.0	0.0	0.0	0.0	0.0001927889191886442	0.0	0.0	0.0	1.1963250530593191e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_lamp5 GABAergic cortical interneuron	0.0	0.003336766899493251	2.385302933628561e-05	0.0276277211723694	0.0006397550063708908	2.304272392370544e-05	0.0	0.0	0.0	0.0	6.444198367555555e-06	0.0	0.0	0.05239588848365636	0.0	6.209089663634579e-05	0.00012590698542629342	0.0003210383729092593	0.0	0.004181283847732975	0.0	0.0	0.0001127568369248108	0.0	0.005351509186378639	3.135973093499008e-05	0.0	0.0007464607987347067	0.00036686241909457775	0.0	0.0	0.0	0.0	0.0	0.0	5.6729898694686745e-06	4.166050262068009e-05	7.768401980050939e-05	0.0	0.0	0.00018743915824512126	0.0	4.375122968324297e-06	0.0	3.716574172948865e-06	4.1495161919818396e-05	0.8727737548797556	0.0	0.0	0.0	0.028277512035302516	0.0008115964905148331	0.0	0.0	0.0	0.0	0.00013850723520065196	0.0	0.0	0.007059170668308396	0.0030827229471479312	0.009828468419274603	0.01579706508061521	0.0	0.00011248807896566232	0.0	0.008570657744665389	0.0002978089985469604	2.5007985816277396e-06	0.0	0.0	0.0	0.0	0.0002873577938987355	0.0007906076754685052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_mammillary body neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.228492912260108e-05	0.0	0.0	2.202264227062716e-05	0.0	0.0	7.914278358749973e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9835518929021923e-05	0.0	0.0	0.010214031615699604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9002608540441681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004053692704687686	0.004225382157952308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020285160927324496	0.0	1.0554834432170552e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_medium spiny neuron	0.0	0.0	0.006973767412412438	0.19269588969090895	0.0265704877580721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.999705323295087e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008828155068102536	0.3962899861728638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007690188831468174	0.0	0.0	0.0	0.0	0.0	0.00046132111624605987	0.0	0.0	0.0	0.0	0.0	0.03946025382836414	0.0	0.0	2.1304763241563295e-05	0.0	1.817239089892337e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_midbrain-derived inhibitory neuron	0.0	0.0	0.0	0.9059673062108635	0.0	0.0	6.80528011586947e-05	1.4184602276206848e-05	0.0	0.0	0.0	0.0	0.0	5.978151956433621e-05	0.0	0.0	0.0009664678138928488	0.006557648285383283	0.0	0.0023772152954036965	0.0	0.0	8.614083859118145e-06	0.0	0.00022280610004035998	0.0003491745930160422	0.0	4.4458550664801815e-07	0.006824356577160665	0.0	0.0	0.0	3.7451516240797524e-05	0.0	0.0	0.0	0.0	8.390394540588585e-05	0.0	0.0	0.0021906849939777513	0.0	0.0	0.0001050298053364205	0.0	5.303627680678439e-05	0.006394923169972182	0.0	0.0	0.0	0.0037599401530723177	0.0006188938002635449	0.0	0.0	0.000101113103065287	0.0001860728979259807	0.0	0.0	0.002753445816111773	0.05457931275985941	0.006257458251296042	0.009866756380511977	0.04735938993819845	0.00018125132262769068	0.00012490809193984895	0.003032101111069891	0.0004430155881156868	0.0002603286108078077	0.0	0.0	0.0018311349576777707	0.0003584053402235736	6.559021657805773e-07	0.0003508241256898498	0.0008007258214708098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_molecular layer interneuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016994139502743015	0.08491556153810823	0.0	0.037591784239706036	0.0	0.02209270585615032	0.9755642301683769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.375670111873914e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002497218539876109	0.01614311824948257	0.0024138871174978443	1.216332019954001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_monocyte	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029287438075201427	0.0	0.0	0.0	0.0	0.9575568865328578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005340657724268863	0.0	0.9514906287964726	0.0	0.0	0.011445250685780577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002545220099739177	0.0	0.0	0.0	0.9436947984772747	0.0	0.6813029049428008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_natural killer cell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.720134226167352e-05	0.0	0.0	0.0002983569728084149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9953573502997637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_near-projecting glutamatergic cortical neuron	0.0	0.0	0.0	0.0	0.0	0.0	9.364869774518685e-05	0.0	0.0	0.0	0.13750743502407842	0.0	0.027410377087632637	0.0	0.0	0.00041001796739030045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025844281804225247	0.0	0.0	0.0	0.0	0.0	0.0	0.0004126290742179103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6053638644567346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_neuron	0.35376117225532466	0.7490967313249776	3.222748263311697e-07	0.8477767056650508	0.0007853414575125014	0.00018214924407892688	0.0009078723202133942	0.0	0.0	0.0	5.987697435811978e-07	0.0	0.0	1.1631272935728391e-05	0.006138744744871539	0.1284500616387172	0.32875610300849784	0.8320146942386397	0.41154514017759664	0.6642899517842218	0.23542906258833057	0.0	0.05426535378879297	0.051356219045958426	0.00023826293024592726	0.12646519965172498	0.002862865150456383	0.010164241344017885	0.0001461712862298199	0.7471078397029579	0.001487189459617771	0.8401571002777916	0.7975235720995528	0.0	0.0	0.0035975929159103408	0.0	0.1663610146172195	0.40839764790807004	0.32637140783397933	0.8112055411132877	0.6546132859112742	7.564221320908329e-06	0.3533514446090972	4.2247831725061385e-07	0.0017961366432914174	4.478125023452827e-05	0.0034145261868605793	0.031208119141242892	0.8457792355006744	0.03252840722713618	0.001041575191436706	0.9611848697133393	0.0	0.000366830530809146	0.9580103146893567	0.11589166809737325	0.20861069632005194	0.09820823602640476	0.6176113567545276	0.8138217971342506	0.3240722938727759	0.31534051841219585	0.31232840949365326	0.0025821130187923423	0.8172684238181258	0.00025429453071724843	0.00039818357719400963	0.030851270134513914	0.41419286160624236	0.001091303116333452	0.0015998968907103175	0.010039962080166703	0.2559892398605865	3.738381483251241e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_pvalb GABAergic cortical interneuron	0.0	0.0	0.0	0.000150608078687092	0.00012144704256576461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031534450583236896	1.5413094358648977e-06	0.0	3.462781094326545e-06	0.0019511800447491884	0.0	0.0041729740658876715	0.0	0.0	0.0003111292121535651	0.0	0.0	8.154137517635722e-05	0.0	1.1633552564312945e-05	2.0211202607537478e-05	0.0	0.14077963239618874	0.0	0.0	0.0	0.0	0.0	0.0	9.902343169046136e-05	0.0	0.0	1.016326724005156e-05	0.0	0.0	0.0	0.0	0.0	0.0006208404282251132	3.805447778727285e-05	0.0	0.0	0.0	0.0005193022478418086	0.0	0.0	0.0	0.0	0.0	0.0	0.0001454862175758709	0.006107704317511805	0.004991091811889166	0.0034096038073957494	0.008380960500855562	2.0855004169365283e-06	0.92842182529205	0.0	0.0	0.012536615480862745	0.0	0.0	0.0	0.0	0.00014668203187827034	1.3197203533407519e-05	1.8979870209685949e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_sncg GABAergic cortical interneuron	0.0	1.8417770183349266e-05	0.0	0.0010272182099583494	0.0	0.0	2.594368463236968e-06	0.0	0.0	0.0	1.6101399989134855e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0015294979477622126	0.0	0.01309834004740884	0.0	0.0	0.00044713575382513933	0.0	0.0	4.528316441584141e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7107550855166083e-06	0.0	9.074893903248226e-05	0.0	0.0	1.540493702114079e-05	0.0	0.0	0.0	0.0	0.0	0.3081134881245455	0.0	0.0	0.0	0.0	0.0005923705989159737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007782753889876808	0.0030496216992981317	0.0037207312894933764	0.00019562339609063015	0.0	0.0	0.0	0.13822912069609988	3.744605414543989e-05	0.0	0.0	0.0	0.0	1.5846266399441678e-05	3.1247931942421665e-05	0.07666258726381812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_sst GABAergic cortical interneuron	8.534610036831695e-05	0.0020155738025218863	0.0	0.0009458470560824615	0.00020168183524708942	0.0	0.00022195148209315824	1.2729991564427434e-05	0.0	1.0726103117170227e-05	4.09032656349686e-05	1.6499939433621405e-06	0.0	0.006547658572587324	0.0	0.0	0.00348089671367989	0.0028963775323230167	0.0	0.007184467798635999	0.0004929731224036984	0.0	0.00016930295895608937	0.0	0.006630288754835072	0.0	0.0	3.0379907807100275e-06	7.45064231818251e-05	0.0	0.005902164132131474	0.0	0.0	0.0	0.0	7.271797098755763e-05	0.0	0.0001778282631171889	6.820119446980168e-05	0.00019121564499028956	0.00013641494477773796	0.0	0.0	0.0007270096260108034	1.7229174341600293e-05	3.1605369178747624e-05	0.002367478355383903	0.00010224237137806571	0.0	0.03215869934080765	0.0	0.002903238012747728	0.0	0.0	0.0	2.7204002534035157e-06	0.0	0.0	0.002577172800912122	0.04437860186694717	0.018890738149983537	0.02005220341960374	0.16288825477381838	0.0005241955351628122	0.1262572242146783	0.0	0.0	0.884882374641033	0.003780671005025041	0.0	0.0	0.0	0.00021434079947748203	0.0011966847777641547	8.702716958591502e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_sst chodl GABAergic cortical interneuron	0.0	0.0	0.0	0.002692549752693048	5.164285041678215e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052754022749337895	0.0007848711071879666	0.0033177018846338156	0.003778170548398207	0.000352138302064931	0.0	0.0	0.0	0.0	0.3000912654891433	0.9218747126398126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_thalamic excitatory neuron	0.0	0.0	0.0	2.980965848653839e-05	0.0	0.0	0.00046916022712061294	2.616527495394448e-05	0.0	0.0	1.0924197198421225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.001752215200159815	0.0	9.565437333044866e-05	0.0	0.0	0.04409425792002538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027308705486844997	0.0	0.0	0.030640269634124744	0.0	0.0	0.0	0.0	0.00013591272550083977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.210251242961321e-05	0.0	0.0	0.0	0.0	8.025788033071982e-06	0.011592097485739992	0.0016123576361578053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9785095077617791	0.0	0.1782437578320504	0.026947716568583448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_unipolar brush cell	0.08040488800480707	0.0	0.0	0.0	0.0	0.0	0.0	2.22555064116485e-05	0.0	0.0	9.190634054202398e-05	0.0	3.359123938386454e-05	0.0	0.0	0.0	0.0	0.002190690159979843	0.0008007184741330674	0.0014530082014149238	0.0	0.0	0.005249313469381669	0.0	0.0	0.0	0.023905065000052017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008492028399146421	1.2061363066676728e-05	0.0	0.0	5.167181514900093e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012906959784821943	0.0016716178417386252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9891158495694231	0.00709231964401157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_vip GABAergic cortical interneuron	9.563381218855518e-05	0.0021056204589278427	0.0	0.0004921813301514475	0.0	0.0	3.834230610213534e-05	7.485151588820102e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003081789268051145	0.0033515298003512924	0.0	0.008363740679220253	0.0	0.0	4.629612585506729e-05	0.0	0.7261489785814343	0.0	0.0	0.0	4.832166267088391e-05	0.0	0.0008852628911436893	0.0	0.0	0.0	0.0	0.0020910827383529345	0.0	0.0005323266859017019	0.0	0.0	0.00019704991015547483	0.0	7.849567830092224e-06	0.0	0.0	5.970556531871888e-05	0.03914294140466819	0.0	0.0	0.0	0.00022177364104057122	0.0006010395177679891	0.0	0.0	3.710206896050333e-06	0.0	0.0	0.0	0.0073644371168848895	0.004088316107879415	0.006236312370251255	0.2991403570636122	0.009206729964015357	1.5533326491502205e-05	0.0020954079776519673	0.0	0.9416126169345551	0.0003259644054548006	0.0	0.0	0.0	0.0	0.0	0.041154727407758204	0.9772408260494109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hs_von Economo neuron	0.0	0.0	0.0	0.0	0.0	0.0005062402011058897	0.0	0.0	0.8561419561070039	0.0	0.0	0.0	0.0007713361331861057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5469233046773465e-06	0.0	0.0	0.0	0.0	8.423177094006186e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
